feature_1,feature_3,feature_4,feature_7,category_1_encoded,category_2_Region B,category_2_Region C,feature_6_div_feature_8,cube_feature_5,target
0.329850832871154,-0.187761911246314,0.369567320735086,0.528910172980474,2,0,0,0.829066157761454,1.4971358186745,1
0.311293563546979,-0.623780663397476,0.423775263941648,-1.17214895808613,2,0,1,1.09255776355008,-3.3463346049255,0
0.461612206822208,-0.000293297553363641,0.722615104748844,-0.812643918019869,2,0,0,-0.422170420845264,-2.77620786004789,0
-1.50665617668748,1.35566023164407,-1.83413689294254,0.700451225826433,0,0,0,1.41530671659118,-0.150454606325522,0
0.743888474454223,-0.649593482118054,0.226904540301355,0.446187064520457,3,1,0,-0.00160653155254578,-0.00535362284428555,1
0.602201202983603,-0.432935009621668,0.820872511986187,0.136275494122235,3,0,1,0.705092010582589,1.11017142971397,1
-0.997232507527255,1.04091365709198,-0.628156230136688,1.16716179499968,0,0,1,1.45181585502734,3.22109528354347,0
-0.238723301635453,0.189163849613164,-0.135737124637376,0.218739366456672,1,1,0,0.928605473892368,0.00140905180573414,0
-0.0376854903484076,0.0510048454769366,-0.176824147993217,0.879799734745278,1,1,0,0.888768277518551,-1.44897849559361E-06,1
-0.131138585738683,0.174902175877036,-0.0408389432187899,-0.336313045511413,1,0,1,0.856813352588382,-0.971273827785886,0
0.328674624840367,-0.467186313762929,0.62162189168071,-0.356735522668066,2,0,0,1.16211556534962,-0.00451928033093665,1
1.40616124441584,-1.68788298757359,1.40650085865756,2.47158019193122,3,0,0,1.09150986693471,3.18452386083735,1
1.06293842764605,-1.50344019953863,1.33604516342574,0.152187275746662,3,1,0,0.448367064240263,-0.0495178038217262,1
-1.28737754449174,1.57282892400917,-1.24302601359131,-0.399670611232192,0,0,1,0.917526310649949,-0.995199410359063,0
0.611627258834156,-0.528478108819012,0.791585450867433,-1.20180908718135,3,0,0,1.02419270114919,-0.175450153737424,1
1.30559632446674,-1.26662809092064,1.05863294817298,-1.0358856403257,3,1,0,1.44369252962997,0.000160323474854773,1
0.380657316699309,-0.13705559696321,0.49655352530821,-0.407355621639651,2,0,0,1.15247958078806,0.0411563847998283,1
1.07198405328515,-1.35279814302525,1.12521291740384,0.191571632859476,3,0,1,0.779605819823902,-0.012212406436903,1
1.97646834080691,-2.37638247774571,1.79477604237383,-0.135476807607807,3,0,1,-1.41519159208155,0.727336378910954,1
1.00594029748638,-0.955154709057557,1.10570185068859,-0.658666954055049,3,0,1,-0.0392971357912691,0.0260156199155358,1
0.245665599681289,-0.194291311879755,0.341768740021809,-1.43336332981063,2,0,1,0.901369075523901,0.190587194797406,1
1.02692924126019,-1.40237725035605,0.844786444181815,1.53108625729079,3,0,1,1.28161108847735,2.00460154759013,1
0.143149630866093,-0.0758963349104112,0.230003208174237,-0.468293732854653,2,0,0,0.8221962109244,2.05070818945696,0
0.0243717878662619,-0.107050935171939,-0.0833083788067679,-0.152420018053318,2,1,0,-0.00110967144263637,-1.07137761107115,1
-0.344099132398396,0.188702584055008,-0.278090674606858,-0.715475255408537,1,0,0,0.469298534405352,0.0800768303192198,1
1.5357990907605,-1.642595038651,1.58600945108237,-0.189693827435539,3,0,0,1.68415507047556,0.428991236295169,1
-0.802594508209981,0.329691406181011,-0.780976428291685,-0.771519457713772,0,0,0,0.715515465897837,-1.82909915439539,0
1.50531977625242,-1.6632659611564,1.12090302947546,0.513279784703406,3,0,1,1.05987453717102,1.68980277466125,1
0.491650613380131,-0.647130255186969,0.528854447278167,-0.853775629815138,2,1,0,1.13609718891272,-1.34210530686255,1
-1.37287592669861,1.5175618741962,-1.61367931443867,0.919468243961534,0,1,0,0.626973574510658,1.12631020622617,0
0.361847582492038,-0.404216521668119,0.559455937948715,-0.594453083719266,2,1,0,0.661762015658965,-1.59701471388376,1
-2.06081405356056,2.23904916538609,-2.43573766736769,0.975019964995372,0,0,0,1.15347310996332,0.595392178155667,0
0.615002570519608,-1.14486799635947,0.94134219488278,-0.0172695556638278,3,0,0,3.63837542153757,-1.79366082760916,1
0.869988285125844,-1.06199627324856,0.795740585939282,-0.708176389253488,3,1,0,-1.34085333823583,-0.0719668644690109,1
-0.580645708438485,0.705422341097342,-0.645668624573416,0.0390579173729309,0,0,0,0.891969737159121,-1.86565933859443,0
0.122198770324819,-0.188924783851476,-0.0918647567191458,-0.49287971143641,2,1,0,1.39499023623281,-0.49388219810664,1
1.91941539869384,-1.79851610693962,1.92014056245491,2.13801166572751,3,1,0,0.888498194705177,4.75928956518424,1
-0.495616341689663,0.14325405289057,-0.603621890144649,-0.750548615282447,0,0,0,1.00548167729989,-2.48893173495848,0
-1.03868672758168,1.21008397985548,-1.31910828200458,-0.228483819191397,0,0,1,2.17041408930103,-0.0328375340401738,0
1.45554037809097,-1.62186134655377,1.34124603674072,-0.247120011843149,3,1,0,1.7021866009651,0.234430910296572,1
1.92769138387312,-2.1252763313097,1.98327511481503,-0.563494936573695,3,0,1,0.705542166384327,-2.74694503022008,1
0.0045330296576716,0.193247501196336,-0.102669164795806,1.91404577939988,2,1,0,1.00305955333447,-2.46311662750287,0
0.993917181792929,-0.786341647738152,1.04871010800435,0.228215291765255,3,1,0,0.519703993364251,-1.86965068630417,1
1.31791012441032,-1.14398267094762,1.35465050654811,0.421260818163059,3,0,1,0.149912809776875,0.129546037577733,1
-0.728035416926292,1.15482882092814,-0.721900394442168,0.0343340935069857,0,1,0,5.30247625124914,2.87342633342734,1
-0.475548345373317,0.740749645724398,-0.434940843800795,1.64821324342198,1,1,0,0.748713088076517,1.45429050178958,1
1.20932626004674,-1.40098070089601,1.1980048761563,0.182214253570701,3,1,0,0.671186093486649,4.71650460135933,1
1.65518182467413,-1.66934724693197,1.78545156048194,0.100136830086677,3,0,0,-10.5581652485137,0.020668422657528,1
0.553517828574309,-0.641291943757374,0.43723784954272,2.52161311889346,3,1,0,1.19174621367395,4.11356040685595,1
-0.862860427345589,1.29108205320242,-1.01261750012108,-1.03482859205697,0,0,0,11.9044562335186,-0.303354129212494,0
1.95171886344868,-1.77942108743731,2.15119418272872,0.473135658713449,3,1,0,0.965752020382322,-0.0192768334348271,1
-0.52038040753579,0.493767051852567,-0.338988506068237,0.02892144185911,0,1,0,-4.63019354816685,-0.0452443772227549,0
-0.328119585174136,0.511399789755966,-0.11949872977782,0.164082221746288,1,1,0,2.25694509500566,-3.82671597808518,0
0.336997843539754,-0.594865014540472,0.779721760458401,-0.102322362766915,2,1,0,1.15688538080681,1.50442072680498,0
1.52671494032559,-1.51582952781807,1.31123210759798,-1.16530455979994,3,0,0,0.672328027870468,-4.43162871918244,1
0.839302926725028,-1.05043489449247,0.909084415821097,0.392710648410664,3,0,0,0.353148262548017,0.512076124156508,1
0.40820249433523,-0.759679675133864,0.422259138469324,-0.439629432360949,2,1,0,1.85623789353273,-0.0322023512286005,1
0.455742214285962,-0.310730587087578,0.573903443285813,-2.30263440712638,2,0,1,1.10093448563527,-4.96991561815751,1
0.0436256673119811,0.136590718186087,-0.0205749174206093,-0.770521673406991,2,0,0,0.803936616930912,-0.379240846540707,1
0.548862972283748,-0.472033053888457,0.556001829584488,-0.130027954451773,3,0,0,0.515945813064161,-0.148227517842459,1
-2.48251227715538,2.50584768307752,-2.36730609062674,-0.0774515274287813,0,0,1,1.15491032067235,4.20020515362394,0
-0.290292114824871,0.0411389732179436,-0.122229894690132,0.126503748014747,1,0,0,0.893218876655818,0.177251431930021,0
0.237824627810731,-0.47896981103916,0.408738185692298,-0.470083183568285,2,0,0,0.744971557315524,0.00370217655374745,1
-1.12911306137967,0.960586017570844,-1.39826345953212,-0.180144663028472,0,0,0,0.738744718106677,-2.1371683891919,0
0.380180964661063,-0.438186990673994,0.434860504948972,1.9986266497161,2,0,0,1.07476503959374,-0.0520762336545302,1
-0.199836582036745,0.41982682235099,-0.313279080527365,0.963780019804899,1,1,0,0.930061152445332,-4.1290873656979,1
1.72435792068283,-1.5553581255309,2.10344034578304,0.822229196279062,3,0,0,0.567514674758279,0.754126425405318,1
1.54523022239104,-1.9169082848838,1.34651833347706,1.56554015489631,3,1,0,1.50050830295318,-1.57847416272722,1
-0.456403793676671,0.326709112119009,-0.73084462511622,-0.378721199107244,1,1,0,-0.593554213677511,0.0362274658079297,0
-0.147181429506802,0.00438390493923931,-0.0372763907784281,0.127594037881524,1,0,0,0.26724384068119,0.334896689879013,1
-0.0716938769056366,-0.437493834249388,-0.0740470891585087,-0.915736252674427,1,1,0,1.17893011894144,-0.0964681897744601,0
-0.442515746996569,0.565897099951585,-0.265136432438947,1.60864099735621,1,0,0,1.04327801833002,0.099291707730133,0
0.192372203811223,-0.248223870740287,0.334184023615913,1.8368442622638,2,0,1,1.00441065558669,0.776272208061554,1
-0.743545076682199,0.737718104885372,-0.526007946156366,0.529652686277409,0,0,0,1.63163348990647,-1.29643374814363,0
-1.1090864169386,1.40594192553066,-1.1691376823467,1.12735220550454,0,1,0,0.913761046578277,0.0440397054332768,0
0.612256795351092,-0.61123706346198,0.758763860883778,-2.45443819070971,3,1,0,0.965384421060146,0.539192358154017,1
0.61895077839679,-0.722544237132644,0.629648368866628,2.14449488170149,3,0,0,0.929841055125145,-0.118661010958312,1
-0.788739042830891,0.921922692234489,-0.789123292693139,-0.124133180890605,0,1,0,-0.371757482539915,-1.58250028852782,0
0.879927556674452,-0.690252075206401,0.843682393576868,2.25844267849825,3,0,1,1.04201149771377,-0.400483067926928,1
-0.619152017072626,0.692660145224201,-0.477352680104888,2.08833660184404,0,0,0,0.935175381221695,3.40138852852757,0
0.249451891047011,-0.118500663010606,0.286408809091403,0.405686973979497,2,1,0,0.829395192363723,-0.117660439562079,1
0.806284461025139,-0.857149545694068,1.21157190247854,-0.728978465328842,3,0,0,34.9699844958292,-2.48845594017242,1
-0.0320946478430305,0.0148836445042043,0.212048429731434,0.46891073374236,1,0,0,0.362703235814538,-2.99610016702798,1
0.447350517877931,-0.437260114466392,0.542436529547307,-2.48187227700009,2,1,0,0.923060630727707,-1.34178666081289,1
-0.506104408227637,0.365593538247139,0.00165486481814073,0.182249038954847,0,1,0,0.996787521051772,-2.12921655741828,0
-0.191977961257922,0.0809007469162048,-0.322253127634249,-2.34919846662808,1,1,0,0.958301917194834,-2.40486120222497E-06,0
-0.201199468868409,0.481935159443901,-0.475896514700592,-0.225163268166324,1,1,0,0.732065296847421,-0.144122143794088,0
-0.732054848053888,1.15277319386695,-0.486101249668063,2.00607874389318,0,1,0,1.15988850842678,1.66977069701435,1
-0.172644760681397,0.495798353724083,-0.161434567198197,1.11139351744954,1,1,0,0.891540451446314,2.3198344256049,0
-1.51946437023232,1.28940630388338,-1.46062321124829,-1.88574858056818,0,0,0,1.0244236327152,-0.000699920100479609,0
-0.481289582331094,0.205993980017267,-0.541044203867999,-0.954198219301433,1,0,0,1.03177190239003,2.45813852983761,0
-0.278774158045549,-0.000293297553363641,-0.220675666991609,-1.10312464215304,1,0,0,1.81359868037779,-0.0047268715419194,0
-0.250601871185122,0.282336000272851,-0.673341269647823,0.315996572217092,1,0,0,0.291484904691582,0.121665322885306,0
-0.23618739219282,-0.324682125116752,-0.25753904333964,0.631564018253012,1,0,0,0.993401197064438,-1.58188404166191,0
-0.0597327543024874,-0.0588042675879253,-0.0932489189501341,0.110002223675606,1,1,0,-0.000827794841058333,-3.69540657627441,1
0.47160054715424,-0.201703998428398,0.304859687721818,-1.64329657008363,2,0,0,1.25207850767668,-1.6166964550301,1
0.859469323403731,-0.684666150046008,0.507127707950484,0.115676485309378,3,0,0,0.597900290092103,-0.626812064255523,1
-0.637007747100356,-0.000293297553363641,-1.03508567806596,0.456960302345764,0,1,0,1.15639575294588,0.665676017756819,0
-1.18034786695777,1.1209386486043,-1.49628610389036,0.135999222552191,0,0,0,1.75406553733634,-1.43210463336469,0
-1.02213116275746,1.16014145684696,-0.951574549291012,2.69550976459488,0,1,0,1.04643455240708,-2.07562746065308,0
-0.477410825465847,0.675943310447159,-0.52640344082928,1.05057810855815,1,0,0,1.59671266505401,3.27454769036,1
-0.34459696455139,0.244340185617531,-0.320299909199771,0.963760500748428,1,0,0,1.18400569186416,0.28458373240806,0
-0.755045392842062,0.725110277237732,-0.984945055012796,1.79120326133225,0,0,0,1.00821208072567,-0.000697776185774801,0
-1.2715687499648,1.1877322072282,-1.086730861407,0.0923200855697786,0,0,0,1.26045511487453,-2.73941407559854,0
-0.446895716469032,0.188556002782184,-0.636271544884396,-0.50133680778575,1,1,0,0.958385312944702,1.82631758726067,0
0.179021894763608,-0.229226073212185,-0.220576379717863,0.621693499455112,2,1,0,-0.000557358551117932,-2.4778259496268,0
0.585079994709626,-0.660705235891515,0.386230209818033,-0.0245343333002458,3,1,0,0.830807616691815,0.0586032321605467,1
-0.546350035235948,0.304709860611635,-0.500088396746092,-0.670662705779461,0,0,0,0.830031725634473,0.199776585341539,0
-0.404559340426893,0.543087909657885,-0.0475435320764503,-0.979466284738027,1,0,0,1.47615522389732,-0.0400504510865729,0
-0.908889147946471,1.02719787012415,-0.868425235153082,1.74718226471539,0,1,0,0.836947051296637,2.91308954839018,0
-0.0299608995364835,0.169169578360948,0.424994997432881,0.638781022407954,1,1,0,0.775633178674865,-3.74234910707915,1
-0.832047231351431,0.696627737552738,-0.98565018486879,1.49677112365403,0,0,1,0.875833532556405,1.35178638216314,0
0.563577861612283,-0.978275938421579,0.476622656164134,0.348472719861796,3,0,0,1.28905348163231,0.0068708300763661,0
-1.75238479495934,1.88843674175824,-1.86384714167196,-0.249374349080317,0,0,0,0.885036661686774,0.0588500305393426,0
-0.352164707059845,0.225739662835097,0.0915791407783649,0.26234478121002,1,1,0,2.8215280919022,4.8275558539406,0
0.296519455265415,-0.484654242125981,0.112622882903764,0.87372345211404,2,0,0,1.13970921940106,0.0244027705726273,0
0.181385867278348,-0.440387607967117,0.350438062254303,-0.500184050690576,2,1,0,1.03824201473553,1.10117246562256,0
2.64481340126105,-2.61324428415393,2.42723543382706,-1.30403479076528,3,1,0,0.837810695427318,-1.71234544803107,1
0.344323911906954,-0.0370093898883187,0.214468251603237,-0.293670751004215,2,1,0,1.13281615354065,1.24271212654493,1
-0.984834339443408,0.906059055708917,-1.03641744114226,0.861717525732589,0,0,0,1.42378155716809,0.748865229739544,0
-0.0928180613486756,-0.125713832767494,0.164639036164881,0.0273771217394386,1,1,0,1.17880532999038,4.29306391130677,0
-1.74294012283253,1.91590507411938,-2.21503324573779,2.18096692982728,0,0,0,1.09879802180146,3.46371875938354,0
-0.0782247146330175,0.11340755083657,-0.278584272151349,0.375233904816378,1,1,0,0.899927139038611,-0.961365406893738,0
-0.816955073379991,0.409250940523894,-0.860246399785381,-0.10755304930418,0,1,0,0.445922868521271,-0.00163043468792065,0
0.89959693539214,-0.790203474519379,0.597225063486288,-0.380939118073903,3,1,0,0.698325364917543,2.91874097033509,1
-0.5386110506078,0.978773016517908,-0.538451232218474,1.21868731201632,0,0,1,1.17420945387166,0.118636507787271,1
-0.113731155177655,-0.408287374362488,-0.490085768668415,-0.992550705750294,1,0,0,0.937018105218206,-0.00181440734520498,0
-0.623059526003204,0.388343895552428,-1.19425639882796,0.0574509588126123,0,1,0,0.557976826942601,-2.46490291701283,0
1.70803682761711,-0.000293297553363641,1.62342392649127,-0.85770192459325,3,0,0,35.2224607654914,-0.132437961242868,0
-0.314478036355684,0.305602976274275,-0.2144693194765,0.158801823093637,1,0,0,1.01694167580932,0.191248091640997,1
1.80003318472473,-1.64700370417479,1.80915683773132,0.90693170354476,3,0,0,0.890383096802133,0.892988241005751,1
0.80020516661005,-0.800396430114308,0.917388038232178,-0.481996131932828,3,1,0,0.803755019294631,-0.00575825642138118,0
0.474177868588962,-0.207384677239162,0.390000930652958,-1.4730367541944,2,0,1,1.11361241718245,-3.61497521427489,1
0.362911665664643,-0.206333749766148,0.755113725069009,-0.880414008372411,2,0,1,0.992097492826551,0.100587523469578,1
0.387518608281159,-0.0561598102658118,0.393933568441975,1.03165601747235,2,0,0,0.772614667095981,3.13846050945911,1
-1.89160412338207,2.17054454135054,-1.56282149683386,0.830734431279996,0,1,0,1.27478205370655,-6.4996348699585E-07,0
-0.272891363841667,0.197051816854062,-0.649887067986369,0.19137229769634,1,0,0,0.699525553093948,3.29326641052735,0
0.830645775203846,-0.839396076852523,0.528339092231597,1.57364863396868,3,0,0,1.28866437891886,-0.126211668078855,1
-0.0471004518903327,-0.128070084934583,0.160948229326735,1.59946007730585,1,1,0,1.03351167492344,2.41745657393739,1
-1.37865227156278,1.36496028823093,-1.291847823789,0.892976060941683,0,0,0,1.23152056745174,0.986928601936792,0
-0.0505437411005664,0.0627059654106385,-0.366030769239232,0.036400772902854,1,1,0,0.00154886598438399,4.12061417130773,1
1.67392480897449,-1.73414396645358,1.38959426214823,1.63116040909646,3,0,1,0.928283982912215,1.03594204953467,1
1.22505128426296,-0.986926921917076,1.52930440442884,0.583233833351035,3,1,0,1.16773167607229,-0.232161891920569,1
-0.0599681893178003,-0.00651789723774647,0.0705279372436059,0.0137545823343155,1,1,0,1.35204446793739,2.69314779885414,0
0.934998165789027,-1.14733375453913,0.900972296682615,-0.0298224148444684,3,0,0,-0.328201279471952,0.207162150237616,0
-0.358916601676043,0.191306704289658,-0.438820160511892,-1.03890979481069,1,0,0,0.830044062351128,-1.58846057595338,0
-1.67188560178992,1.84372212495908,-1.93143027810893,-0.684182433403796,0,1,0,0.000747440407208596,-3.86222514490695,0
-0.906697548158174,0.645337716073798,-0.969530226722888,-0.932799072239269,0,0,0,1.84183288514288,-0.0979257976358113,0
1.53528406976299,-1.61545692424553,1.31592056942012,1.40275051747319,3,1,0,1.33510056461248,0.992340253980805,1
-0.268090258264342,0.540350283576544,-0.567062525403316,0.0967318072470223,1,0,1,-0.786223509397175,0.0705753025005103,0
-0.238039512452968,0.301298429917588,-0.128354263866353,-1.11205079932066,1,1,0,1.54760116853704,0.000933618758590723,1
-0.293463918463291,0.28420732561934,-0.648516124960852,0.539680261109603,1,0,0,1.08399787941958,-5.04657297930057,1
1.87030701089036,-1.9255465543551,1.99403903806873,-0.0705583415158034,3,0,0,0.0255219095088417,-0.0105970767473676,1
1.59720372108966,-1.84561071318009,1.91760165512446,1.00299802629595,3,1,0,1.15153675897563,-1.65074019227312,1
2.17921107553508,-2.40738267501962,2.51380425483185,0.777155375165269,3,0,0,0.247550549627652,-0.00362412953788095,1
-0.15523921106236,0.118284053233666,-0.0633273541957395,-0.631361945313523,1,0,1,0.986939494083755,4.97582278045852,0
0.29113662036263,-0.245319034339729,0.26063583453136,0.219028635232397,2,0,0,0.714400842086049,2.29190816303164,1
-1.48807190715459,1.71431136987086,-1.69880080900682,-1.5250156670185,0,0,1,1.31364318828138,-0.277405909126231,0
1.45089766547685,-1.46986255599164,1.08243948165431,0.409141897964934,3,0,0,0.816572058423356,0.0351815171058738,1
-1.14557270136631,1.4447240133879,-1.18078128165263,1.37152324913484,0,1,0,1.03505221122828,1.34129008982405E-06,0
0.213726019847734,0.102442305363383,0.144152310088648,-1.94785405655015,2,0,0,0.000424954979194559,-2.08591990941202,1
-1.07638128597073,1.26162549840748,-1.21474930402291,-0.0360121685044394,0,0,1,0.518711878050451,4.91658065830612,0
-0.57722022655005,-0.000293297553363641,-0.474177347650643,0.541543852343971,0,1,0,1.27371473061224,-0.0166625446097997,0
-0.821084716760455,0.640590092917344,-0.929533628265128,-1.51676553440997,0,0,0,0.000381575976853353,1.27685128622435E-05,0
-0.595881917704498,0.377898835404543,-0.936882996373576,-0.334821558087289,0,1,0,1.28461744078252,0.136622945925847,0
-0.528383511529194,0.6442098885239,-0.228297185972919,-0.0100020139405997,0,0,1,-0.0470607550056483,-1.2068925737698,0
-0.537362764662849,0.279286939431361,-0.343010585874767,0.460305387346559,0,0,0,1.6469832323613,-0.880345982431408,0
0.819037404650044,-0.899358495474277,1.00792850096292,0.607834079026316,3,0,1,1.33356126359746,-1.19498862392464,1
-1.08380364064556,1.26438759946219,-0.974968337174608,0.251286914869487,0,1,0,1.15494296596462,-0.0623014466431505,0
0.217423188018292,0.0600521034459929,0.36202007713837,-0.0515128733658289,2,0,0,0.886234612281218,-1.11360767888589,1
1.19664649504807,-1.27907540200264,0.963600997543501,0.0874983180918833,3,0,0,1.30736912064577,3.2468209149808,1
-0.502930108793159,0.383102701585546,-0.594219606486996,1.75321053410088,0,0,0,0.84358331908906,0.415384156051672,0
-0.703918184379967,0.784361095217932,-0.760308174285305,-0.094139070171845,0,1,0,0.776294648125535,2.63856650336531,0
-0.225414732462032,0.0134497940182507,-0.320379854831817,-2.60689994830279,1,1,0,0.00024732329953771,1.77545474896121,0
1.15910999646667,-1.22431908784321,1.11356334407966,-1.39787346080808,3,0,0,1.16604558643367,0.354097391018836,1
0.191471584653561,-0.199375735718371,0.139326529943511,-0.823043450475654,2,0,0,2.48159038068916,-0.698647267096738,1
-0.520619364403206,0.526389242554815,-0.019875335779721,-0.820410082145393,0,0,0,0.859851402121291,0.0655600068581799,0
0.475954776674237,-0.000293297553363641,0.462526930978754,-0.283744543948828,2,0,1,0.80229557398761,-1.26974538426724,0
-1.0812798898667,0.938683118409974,-0.703163504517623,0.0892261007239976,0,0,1,1.1806958758715,-2.04498213025742,0
0.669835247832631,-0.834310394399225,1.05042890437612,1.24589247473738,3,1,0,1.70686690354059,0.0992518049395997,1
0.402058460639717,-0.563928795470282,0.393623689327568,-0.0276061896357034,2,0,0,2.20255919914239,0.0825751736900452,0
-0.301288803375962,-0.0187736650286293,-0.493588222925259,0.155809779718089,1,1,0,1.7233842677714,-1.66677603438027,0
-0.822383943921318,0.910070767459238,-1.1615140461487,-1.02450107030997,0,0,1,1.20140863757085,-0.130636844247071,0
-0.869601739455424,1.0697078917275,-1.24943698889549,-1.02309729716681,0,0,0,1.50911908066707,-3.36548735974557,0
0.525966226158018,-0.380330398636705,0.688771023235714,1.29512825211359,3,0,0,1.74182695633123,0.42364798382178,1
1.20746679901997,-1.29183102630128,1.189568060639,0.73311769886223,3,1,0,-0.533873915452221,4.84747331328279,1
-0.624777510684101,0.475567545683869,-0.381381717225702,0.410758597800735,0,0,0,4.68084496840335,0.581727558061908,0
0.450929804500834,-0.313892421967458,0.0361861585995188,0.447378722502366,2,0,1,0.767497312728558,1.71026415429099,1
-2.04805169498799,2.2259805593403,-1.90596915992955,0.377894538399223,0,0,0,0.457994751798263,-0.000477737267745228,0
-0.573048640451965,0.629504409010417,-0.436929035890682,1.33757957355323,0,0,1,0.969597451475079,-2.72690695568393,0
-0.0295875981437377,0.379796151787778,-0.408020564005099,-0.0744150540900631,1,0,1,3.5750032587166,0.490634436188337,1
-0.892184633620346,-0.000293297553363641,-0.960889868944496,-0.522812932663438,0,0,0,2.31113469617107,-0.591899646742164,0
-0.918518299829411,0.888112956515396,-0.667271608816565,-1.63000946155355,0,0,0,0.932297383240341,-0.0562559967429961,0
-0.65469346791494,0.588970676444246,-0.349845833137289,0.916249833658094,0,1,0,1.23597253968865,0.353823351066,0
0.287767460478159,-0.610551719272271,0.220282602178344,0.0587210469084854,2,0,0,1.60466238411369,2.77886782461845,0
-0.183007079337658,0.319100677247782,-0.087503017659096,1.51820127683346,1,0,0,2.35705017547832,-8.43813859754538E-05,0
-2.1964977145677,2.22831739164573,-1.89470073646961,0.856260974363854,0,0,1,1.45773339727057,4.11698339927601,0
-2.08111057977591,2.23390380735933,-2.02150406355854,-0.291084161282117,0,0,0,3.57794464386892,0.000384470258435547,0
-0.594890260334707,0.978780009275423,-0.370070636773963,-1.07030031356758,0,0,1,0.98057250296373,-2.21640720858526,0
0.450242458212263,-0.541598571239342,0.451904137127197,0.835666735049753,2,1,0,0.881105051643167,0.000309235288689329,1
-2.67038501438017,2.29147268137092,-2.59858864536627,0.148890058631794,0,0,0,0.0983224305619156,1.96698585468884,0
-0.48970956421457,0.597148866029669,-0.531169098742402,0.319243026742063,1,0,0,0.855999938722003,0.00249085796255741,0
-0.515743521707108,0.560600768779272,-0.553924747347585,0.70707824012199,0,1,0,1.32839345914491,0.640439518595275,0
1.36391715534741,-1.54673909622686,1.41061445907762,0.268366806717224,3,0,0,1.37940808373155,0.00490356520618319,1
-0.377093655030826,0.464870486503734,-0.525789028695889,-0.991594339480174,1,0,0,0.829559572110268,0.00435463299215792,0
0.376907454903446,-0.229622851490994,0.264619136164157,0.565931246148877,2,0,0,0.60771316018681,-0.408182940257945,1
0.139585167226286,-0.335077367171458,0.255472433205528,0.547085736159356,2,1,0,1.05004023143746,-1.09602166991832,0
-2.09079693011515,2.08057955830748,-1.47763355087661,0.328623550262802,0,1,0,0.980213244888093,-0.44250869776275,0
0.755098719601459,-0.478230449623566,0.264859749759895,0.670936549765059,3,0,1,-0.000570354247455771,-0.0081401574433546,1
0.212372117665048,-0.364398560104803,0.573308609570153,0.714586572956032,2,0,0,1.57687873005452,1.24632533037748,0
0.499901818144597,-0.500444561597946,0.41185288928264,0.307625658878825,3,0,0,1.15522935047268,1.49469792309651,0
2.67263696295641,-2.61324428415393,2.73169568550188,-0.785721177061329,3,0,1,0.75830573152589,-1.57002088424732,1
-2.04519077312517,1.79628412278935,-1.8371508812931,2.03191696617511,0,0,0,1.1637582357683,0.00652399172184363,0
1.69414032884704,-1.70607844595634,2.02149391434322,1.22177986095535,3,1,0,1.01107692436071,-0.023664929175575,1
-0.281299266404534,0.533862545465145,-0.585986410494759,0.0857534264253483,1,1,0,0.402770792652101,0.0155286490708017,0
0.282992360110202,-0.565643566415823,0.341963669243931,1.50693135193831,2,0,0,0.621734702696018,0.136689320344301,0
-0.0437772601446143,0.0583334896772004,0.0108833649758203,-0.91811891588454,1,0,1,2.01745399963544,-0.438338830047707,0
-0.415592844121257,0.348777967373186,-0.601568188771876,-0.305888191322749,1,0,0,0.990922964799493,3.08653505909213,0
-0.558533535345192,0.762667710893758,-0.516570604618243,-0.227921544616713,0,1,0,0.000399875146531645,3.45747829036215,0
0.324402766924624,-0.579060198019556,0.215421460171902,-0.561265931018342,2,0,0,1.45759175447054,-2.53343207726649,1
-1.48859336547075,1.61059355436599,-1.81774458719096,0.331877669116937,0,1,0,0.573935719556739,0.353403640350925,0
0.737792232952746,-0.889205408662247,0.865509244625664,0.420437466450728,3,0,1,1.34655470350158,-4.19718664416576,1
-0.407697612631474,0.461174809342769,-0.657768238913651,-0.625616860920619,1,0,0,-1.19328047274764,-3.84692976413382,0
-1.10855038083808,1.14843262437592,-1.32092257900209,1.52340489850731,0,1,0,0.942174465281685,4.01623009387895,0
-0.440899165655678,0.399653488152557,-0.37150534393586,0.914956323252413,1,0,0,1.95117275387989,0.312663822504492,0
1.23512167314559,-1.17120004355741,1.09887860380304,2.25442998280502,3,0,1,-0.000285085964974446,-0.220349084836971,1
-0.524664987282804,0.544950930829862,-0.57281598592305,1.89582486940589,0,1,0,1.15940069633723,0.207695945508718,0
0.352819650822213,-0.389848182190799,0.172044182143816,1.70289410095431,2,0,0,1.23666728291976,1.73539639050993,1
-0.716717747591585,0.6612698426942,-0.695624772338468,1.49083227903751,0,0,0,1.63297769582748,2.13942984631964,0
0.745000973645529,-0.74943523663073,0.775032837433472,-1.74042358002414,3,0,0,0.914000683074298,-4.55038416301157,1
0.673907806177558,-0.647508560983077,0.723469298323998,-0.146104651767172,3,0,1,1.61011367435706,1.35319836865474,1
1.81579216545064,-2.06149680421317,2.27559429860446,2.64214431129956,3,0,1,0.93333387798448,1.84832564976148,1
-0.171456619277179,0.103856615995126,-0.0677478900691682,0.469884411964822,1,0,0,0.883919520290165,0.0375336348131232,0
0.657362295327092,-0.887570093442339,0.883004544722122,-0.307168993106291,3,1,0,1.24895362409607,-0.000285417328919964,1
0.0971834107645715,-0.109152783484904,-0.1542167683725,0.241966715858934,2,0,1,0.856696512176924,-2.42604401096952,0
